Country,Year,CO2_per_capita_tonnes,Share_Global_CO2_pct,Primary_Energy_TWh,Population,Temp_Change_from_CO2,Total_GHG,Source,Temp_Anomaly_C,Renewable_Energy_pct,Fossil_Dependency,Climate_Risk_Score,Extreme_Weather_Events,Forest_Cover_pct,Vulnerability_Index
Pakistan,2006,0.768,0.451,679.627,179682690.0,0.002,182.31,Our World in Data (OWID),0.64,37.7,62.3,18.4,31,3.0,4.885000000000001
Pakistan,2007,0.804,0.471,717.055,184493231.0,0.002,193.171,Our World in Data (OWID),0.66,37.2,62.8,19.0,32,2.7,4.9990000000000006
Pakistan,2008,0.78,0.461,718.677,189499112.0,0.002,192.722,Our World in Data (OWID),0.54,36.8,63.2,17.9,33,2.4,5.07
Pakistan,2009,0.763,0.471,745.362,194376535.0,0.002,193.786,Our World in Data (OWID),0.65,36.3,63.7,19.2,34,2.1,5.211
Pakistan,2010,0.74,0.443,749.47,199239048.0,0.002,193.983,Our World in Data (OWID),0.72,35.8,64.2,20.1,35,1.8,5.340000000000001
Pakistan,2011,0.734,0.434,753.328,203746069.0,0.002,195.515,Our World in Data (OWID),0.61,35.5,64.5,19.1,35,1.5,5.313000000000001
Pakistan,2012,0.725,0.431,701.794,207667129.0,0.002,197.575,Our World in Data (OWID),0.64,35.3,64.7,19.5,36,1.2,5.4270000000000005
Pakistan,2013,0.702,0.42,775.379,211073979.0,0.002,196.982,Our World in Data (OWID),0.67,35.0,65.0,19.9,37,1.0,5.541
Pakistan,2014,0.704,0.425,786.308,214264649.0,0.002,201.03,Our World in Data (OWID),0.75,34.8,65.2,20.8,38,1.0,5.667000000000001
Pakistan,2015,0.667,0.409,829.312,217290884.0,0.003,196.064,Our World in Data (OWID),0.89,34.5,65.5,22.3,39,1.0,5.812000000000001
Pakistan,2016,0.803,0.499,900.437,220138863.0,0.003,229.287,Our World in Data (OWID),1.01,34.3,65.7,24.0,40,1.0,5.95
Pakistan,2017,0.949,0.589,951.993,223273974.0,0.003,266.206,Our World in Data (OWID),0.91,34.1,65.9,23.7,41,1.0,6.022
Pakistan,2018,0.897,0.554,967.48,226928893.0,0.003,259.716,Our World in Data (OWID),0.85,34.0,66.0,22.9,42,1.0,6.105
Pakistan,2019,0.827,0.515,973.635,230800908.0,0.003,246.181,Our World in Data (OWID),0.98,33.8,66.2,24.1,43,1.0,6.2459999999999996
Pakistan,2020,0.917,0.613,959.67,235001745.0,0.003,273.798,Our World in Data (OWID),1.01,35.5,64.5,23.8,44,1.0,6.338000000000001
Pakistan,2021,1.017,0.661,1066.011,239477805.0,0.003,303.777,Our World in Data (OWID),0.85,34.8,65.2,22.9,44,1.0,6.297000000000001
Pakistan,2022,0.87,0.565,979.101,243700667.0,0.003,273.278,Our World in Data (OWID),0.89,35.2,64.8,22.6,45,1.0,6.405
Pakistan,2023,0.755,0.491,904.241,247504505.0,0.003,250.326,Our World in Data (OWID),1.17,36.5,63.5,24.3,46,1.0,6.5760000000000005
Pakistan,2024,0.716,0.466,888.373,251269160.0,0.003,245.199,Our World in Data (OWID),1.28,38.2,61.8,24.3,47,1.0,6.692000000000001
Russia,2000,10.091,5.804,7214.09,146717784.0,0.076,1738.477,Our World in Data (OWID),0.39,17.8,82.2,59.4,15,49.8,2.941
Russia,2001,10.389,5.909,7328.268,146117290.0,0.076,1783.516,Our World in Data (OWID),0.53,17.6,82.4,62.0,15,49.5,2.9880000000000004
Russia,2002,10.335,5.743,7298.46,145939502.0,0.077,1780.758,Our World in Data (OWID),0.63,17.4,82.6,62.9,16,49.2,3.123
Russia,2003,10.556,5.565,7448.467,145794230.0,0.078,1823.328,Our World in Data (OWID),0.61,17.2,82.8,63.6,17,48.9,3.222
Russia,2004,10.644,5.401,7514.088,145180091.0,0.078,1840.169,Our World in Data (OWID),0.53,17.0,83.0,63.2,18,48.6,3.303
Russia,2005,10.816,5.284,7503.903,144597886.0,0.079,1870.436,Our World in Data (OWID),0.68,16.8,83.2,65.4,19,48.3,3.4530000000000003
Russia,2006,11.266,5.306,7836.937,144102948.0,0.08,1938.214,Our World in Data (OWID),0.64,16.7,83.3,66.6,20,48.0,3.545
Russia,2007,11.291,5.157,7878.335,143859767.0,0.081,1947.691,Our World in Data (OWID),0.66,16.6,83.4,67.0,21,47.7,3.6550000000000002
Russia,2008,11.492,5.157,7914.626,143811837.0,0.081,1978.17,Our World in Data (OWID),0.54,16.6,83.4,66.5,22,47.4,3.722
Russia,2009,10.741,4.903,7522.19,143869128.0,0.082,1867.325,Our World in Data (OWID),0.65,16.5,83.5,65.0,23,47.1,3.859
Russia,2010,11.346,4.902,7814.236,143934468.0,0.083,1970.808,Our World in Data (OWID),0.72,16.4,83.6,67.9,24,46.8,3.9840000000000004
Russia,2011,11.698,4.887,8080.549,144043751.0,0.084,2032.945,Our World in Data (OWID),0.61,16.6,83.4,67.9,24,46.5,3.9520000000000004
Russia,2012,11.782,4.864,8128.363,144291025.0,0.085,2056.32,Our World in Data (OWID),0.64,16.7,83.3,68.5,25,46.2,4.063000000000001
Russia,2013,11.324,4.642,8032.525,144604105.0,0.086,1995.998,Our World in Data (OWID),0.67,16.9,83.1,67.0,26,45.9,4.173
Russia,2014,11.298,4.617,8057.762,144925639.0,0.087,1998.926,Our World in Data (OWID),0.75,17.0,83.0,67.7,27,45.6,4.299
Russia,2015,11.254,4.619,7930.555,145307612.0,0.088,2005.557,Our World in Data (OWID),0.89,17.2,82.8,68.8,28,45.3,4.442
Russia,2016,11.177,4.604,8086.063,145778668.0,0.089,2008.769,Our World in Data (OWID),1.01,17.4,82.6,69.6,29,45.0,4.579
Russia,2017,11.362,4.617,8135.743,146186798.0,0.089,2054.784,Our World in Data (OWID),0.91,17.5,82.5,69.2,30,44.7,4.651
Russia,2018,11.677,4.655,8432.209,146430146.0,0.09,2121.903,Our World in Data (OWID),0.85,17.6,82.4,69.7,31,44.4,4.735
Russia,2019,11.632,4.596,8370.03,146533063.0,0.091,2133.531,Our World in Data (OWID),0.98,17.8,82.2,70.7,32,44.1,4.875
Russia,2020,11.149,4.642,8075.713,146371295.0,0.092,2049.965,Our World in Data (OWID),1.01,18.2,81.8,69.1,33,43.8,4.983
Russia,2021,11.482,4.542,8331.266,145836172.0,0.093,2117.255,Our World in Data (OWID),0.85,18.5,81.5,68.5,33,43.5,4.9350000000000005
Russia,2022,11.509,4.465,8626.76,145579889.0,0.094,2120.134,Our World in Data (OWID),0.89,18.8,81.2,68.8,34,43.2,5.047000000000001
Russia,2023,11.916,4.55,8760.904,145440502.0,0.095,2181.848,Our World in Data (OWID),1.17,19.2,80.8,72.8,35,42.9,5.2299999999999995
Russia,2024,12.295,4.613,9049.149,144820421.0,0.096,2236.942,Our World in Data (OWID),1.28,19.8,80.2,74.9,36,42.6,5.359999999999999
Saudi Arabia,2000,19.14,1.214,1334.88,16177733.0,0.003,383.072,Our World in Data (OWID),0.39,0.0,100.0,100.0,10,1.0,3.107
Saudi Arabia,2001,19.034,1.262,1422.332,17041405.0,0.003,397.085,Our World in Data (OWID),0.53,0.0,100.0,100.0,10,1.0,3.149
Saudi Arabia,2002,19.37,1.321,1481.383,17910909.0,0.003,417.428,Our World in Data (OWID),0.63,0.0,100.0,100.0,11,1.0,3.279
Saudi Arabia,2003,18.695,1.27,1569.191,18786771.0,0.003,431.622,Our World in Data (OWID),0.61,0.0,100.0,100.0,12,1.0,3.373
Saudi Arabia,2004,20.728,1.425,1702.448,19669486.0,0.003,489.115,Our World in Data (OWID),0.53,0.0,100.0,100.0,13,1.0,3.449
Saudi Arabia,2005,20.05,1.393,1811.106,20559886.0,0.003,498.964,Our World in Data (OWID),0.68,0.0,100.0,100.0,14,1.0,3.5940000000000003
Saudi Arabia,2006,20.736,1.454,1900.17,21459141.0,0.004,534.119,Our World in Data (OWID),0.64,0.0,100.0,100.0,15,1.0,3.682
Saudi Arabia,2007,18.925,1.344,1944.057,22368313.0,0.004,512.352,Our World in Data (OWID),0.66,0.0,100.0,100.0,16,1.0,3.7880000000000003
Saudi Arabia,2008,20.158,1.465,2128.464,23287884.0,0.004,562.135,Our World in Data (OWID),0.54,0.0,100.0,100.0,17,1.0,3.8520000000000003
Saudi Arabia,2009,20.81,1.599,2205.138,24217656.0,0.004,592.616,Our World in Data (OWID),0.65,0.0,100.0,100.0,18,1.0,3.9850000000000003
Saudi Arabia,2010,22.087,1.668,2451.107,25157134.0,0.004,645.867,Our World in Data (OWID),0.72,0.0,100.0,100.0,19,1.0,4.106
Saudi Arabia,2011,20.694,1.567,2557.291,26105636.0,0.005,638.304,Our World in Data (OWID),0.61,0.1,99.9,100.0,19,1.0,4.072000000000001
Saudi Arabia,2012,22.382,1.733,2714.211,27062447.0,0.005,708.448,Our World in Data (OWID),0.64,0.2,99.8,100.0,20,1.0,4.180000000000001
Saudi Arabia,2013,20.808,1.653,2731.22,28026825.0,0.005,685.734,Our World in Data (OWID),0.67,0.3,99.7,100.0,21,1.0,4.288
Saudi Arabia,2014,20.177,1.65,2931.717,28998127.0,0.005,689.974,Our World in Data (OWID),0.75,0.4,99.6,100.0,22,1.0,4.411
Saudi Arabia,2015,20.836,1.764,3056.625,29974944.0,0.006,732.904,Our World in Data (OWID),0.89,0.5,99.5,100.0,23,1.0,4.5520000000000005
Saudi Arabia,2016,20.873,1.812,3179.844,30717804.0,0.006,752.376,Our World in Data (OWID),1.01,0.7,99.3,100.0,24,1.0,4.686000000000001
Saudi Arabia,2017,20.937,1.792,3181.819,30782400.0,0.006,753.668,Our World in Data (OWID),0.91,0.8,99.2,100.0,25,1.0,4.755
Saudi Arabia,2018,21.479,1.775,3101.678,30365119.0,0.007,764.439,Our World in Data (OWID),0.85,1.0,99.0,100.0,26,1.0,4.835
Saudi Arabia,2019,23.245,1.91,2967.379,30472809.0,0.007,818.135,Our World in Data (OWID),0.98,1.2,98.8,100.0,27,1.0,4.9719999999999995
Saudi Arabia,2020,21.089,1.859,2888.253,30991206.0,0.007,760.255,Our World in Data (OWID),1.01,1.8,98.2,100.0,28,1.0,5.075
Saudi Arabia,2021,22.197,1.886,2982.346,31328374.0,0.008,802.225,Our World in Data (OWID),0.85,2.0,98.0,100.0,28,1.0,5.025
Saudi Arabia,2022,20.73,1.777,3150.054,32175351.0,0.008,783.109,Our World in Data (OWID),0.89,2.5,97.5,100.0,29,1.0,5.132
Saudi Arabia,2023,20.365,1.778,3200.741,33264289.0,0.008,789.141,Our World in Data (OWID),1.17,3.2,96.8,100.0,30,1.0,5.309
Saudi Arabia,2024,20.379,1.793,3290.424,33962751.0,0.008,806.327,Our World in Data (OWID),1.28,4.5,95.5,100.0,31,1.0,5.429
South Africa,2000,8.022,1.483,1185.383,47159715.0,0.007,443.252,Our World in Data (OWID),0.39,1.5,98.5,61.2,20,7.8,4.024
South Africa,2001,7.812,1.446,1191.536,47566805.0,0.007,437.02,Our World in Data (OWID),0.53,1.6,98.4,61.8,20,7.5,4.068
South Africa,2002,7.424,1.357,1161.125,48019414.0,0.008,421.873,Our World in Data (OWID),0.63,1.6,98.4,61.4,21,7.2,4.2010000000000005
South Africa,2003,8.338,1.462,1257.958,48500351.0,0.008,473.433,Our World in Data (OWID),0.61,1.7,98.3,64.3,22,6.9,4.297
South Africa,2004,9.171,1.571,1372.773,48991420.0,0.008,519.661,Our World in Data (OWID),0.53,1.7,98.3,66.5,23,6.6,4.376
South Africa,2005,8.41,1.406,1299.322,49490041.0,0.008,486.898,Our World in Data (OWID),0.68,1.8,98.2,65.2,24,6.3,4.523000000000001
South Africa,2006,8.935,1.46,1326.061,49998271.0,0.008,517.01,Our World in Data (OWID),0.64,1.9,98.1,66.6,25,6.0,4.613
South Africa,2007,9.203,1.476,1362.193,50528575.0,0.009,536.516,Our World in Data (OWID),0.66,2.0,98.0,67.7,26,5.7,4.721
South Africa,2008,9.678,1.543,1459.697,51114595.0,0.009,567.411,Our World in Data (OWID),0.54,2.0,98.0,68.2,27,5.4,4.788
South Africa,2009,9.173,1.506,1453.214,51728518.0,0.009,546.058,Our World in Data (OWID),0.65,2.1,97.9,67.5,28,5.1,4.923
South Africa,2010,8.928,1.403,1463.989,52344047.0,0.009,539.626,Our World in Data (OWID),0.72,2.2,97.8,67.2,29,4.8,5.046
South Africa,2011,8.949,1.376,1446.214,52995212.0,0.009,546.512,Our World in Data (OWID),0.61,2.9,97.1,65.8,29,4.5,5.009
South Africa,2012,8.58,1.32,1424.104,53782570.0,0.01,536.893,Our World in Data (OWID),0.64,3.5,96.5,64.5,30,4.2,5.115
South Africa,2013,8.343,1.293,1430.569,54678789.0,0.01,532.143,Our World in Data (OWID),0.67,4.2,95.8,63.6,31,3.9,5.220000000000001
South Africa,2014,8.663,1.358,1448.045,55594840.0,0.01,558.5,Our World in Data (OWID),0.75,4.8,95.2,65.2,32,3.6,5.341
South Africa,2015,8.065,1.292,1415.416,56723536.0,0.01,533.362,Our World in Data (OWID),0.89,5.5,94.5,64.1,33,3.3,5.479000000000001
South Africa,2016,7.982,1.291,1480.061,57259550.0,0.01,531.974,Our World in Data (OWID),1.01,6.3,93.7,64.6,34,3.0,5.61
South Africa,2017,7.634,1.223,1475.142,57635158.0,0.011,516.457,Our World in Data (OWID),0.91,7.2,92.8,61.9,35,2.7,5.674
South Africa,2018,7.742,1.235,1409.859,58613001.0,0.011,529.452,Our World in Data (OWID),0.85,8.0,92.0,61.2,36,2.4,5.7509999999999994
South Africa,2019,7.9,1.269,1471.708,59587880.0,0.011,546.324,Our World in Data (OWID),0.98,8.8,91.2,62.6,37,2.1,5.885000000000001
South Africa,2020,7.188,1.238,1399.597,60562374.0,0.011,508.692,Our World in Data (OWID),1.01,10.5,89.5,59.5,38,1.8,5.98
South Africa,2021,7.145,1.192,1405.65,61502602.0,0.011,510.03,Our World in Data (OWID),0.85,12.5,87.5,56.6,38,1.5,5.915000000000001
South Africa,2022,6.874,1.143,1346.169,62378417.0,0.012,499.386,Our World in Data (OWID),0.89,14.8,85.2,54.8,39,1.2,6.0070000000000014
South Africa,2023,6.907,1.146,1367.989,63212386.0,0.012,507.252,Our World in Data (OWID),1.17,16.5,83.5,56.8,40,1.0,6.176
South Africa,2024,6.872,1.139,1362.492,64007187.0,0.012,508.186,Our World in Data (OWID),1.28,18.2,81.8,56.8,41,1.0,6.292000000000001
Sweden,2000,6.187,0.215,651.783,8872099.0,0.003,63.98,Our World in Data (OWID),0.39,56.5,43.5,24.5,9,68.7,1.765
Sweden,2001,6.27,0.217,695.756,8896018.0,0.003,64.606,Our World in Data (OWID),0.53,56.8,43.2,26.0,9,68.4,1.807
Sweden,2002,6.345,0.216,649.472,8925045.0,0.003,65.882,Our World in Data (OWID),0.63,57.2,42.8,27.0,10,68.1,1.936
Sweden,2003,6.387,0.207,609.237,8958434.0,0.003,66.604,Our World in Data (OWID),0.61,57.5,42.5,26.8,11,67.8,2.0300000000000002
Sweden,2004,6.274,0.197,664.597,8993805.0,0.003,66.05,Our World in Data (OWID),0.53,57.9,42.1,25.4,12,67.5,2.1050000000000004
Sweden,2005,5.957,0.182,673.01,9029771.0,0.003,61.65,Our World in Data (OWID),0.68,58.2,41.8,25.6,13,67.2,2.25
Sweden,2006,5.908,0.175,630.143,9080628.0,0.003,61.687,Our World in Data (OWID),0.64,59.1,40.9,24.6,14,66.9,2.332
Sweden,2007,5.78,0.168,641.107,9148280.0,0.003,60.655,Our World in Data (OWID),0.66,59.9,40.1,23.9,15,66.6,2.433
Sweden,2008,5.506,0.158,638.565,9219903.0,0.003,58.295,Our World in Data (OWID),0.54,60.8,39.2,21.2,16,66.3,2.491
Sweden,2009,5.07,0.15,579.813,9298738.0,0.003,54.613,Our World in Data (OWID),0.65,61.6,38.4,20.4,17,66.0,2.619
Sweden,2010,5.654,0.159,621.735,9378234.0,0.003,60.276,Our World in Data (OWID),0.72,62.5,37.5,22.6,18,65.7,2.734
Sweden,2011,5.198,0.142,612.016,9449263.0,0.003,56.292,Our World in Data (OWID),0.61,63.8,36.2,19.2,18,65.4,2.6910000000000003
Sweden,2012,4.896,0.133,645.245,9519477.0,0.003,53.739,Our World in Data (OWID),0.64,65.0,35.0,17.8,19,65.1,2.7910000000000004
Sweden,2013,4.698,0.128,603.543,9600620.0,0.003,51.941,Our World in Data (OWID),0.67,66.3,33.7,16.7,20,64.8,2.89
Sweden,2014,4.474,0.122,600.777,9696438.0,0.003,49.844,Our World in Data (OWID),0.75,67.5,32.5,16.0,21,64.5,3.0050000000000003
Sweden,2015,4.42,0.122,622.062,9799483.0,0.003,49.681,Our World in Data (OWID),0.89,68.8,31.200000000000003,16.5,22,64.2,3.1370000000000005
Sweden,2016,4.364,0.122,609.401,9923281.0,0.003,49.669,Our World in Data (OWID),1.01,69.7,30.3,17.0,23,63.9,3.2670000000000003
Sweden,2017,4.211,0.118,631.343,10057864.0,0.003,48.779,Our World in Data (OWID),0.91,70.7,29.3,15.0,24,63.6,3.3300000000000005
Sweden,2018,4.113,0.114,609.195,10175400.0,0.003,48.258,Our World in Data (OWID),0.85,71.6,28.40000000000001,13.5,25,63.3,3.406
Sweden,2019,3.967,0.11,625.819,10279120.0,0.003,47.137,Our World in Data (OWID),0.98,72.5,27.5,13.8,26,63.0,3.539
Sweden,2020,3.537,0.104,600.279,10353682.0,0.003,43.07,Our World in Data (OWID),1.01,75.8,24.200000000000003,10.8,27,62.7,3.6180000000000003
Sweden,2021,3.703,0.105,633.68,10416134.0,0.003,45.042,Our World in Data (OWID),0.85,74.5,25.5,10.5,27,62.4,3.586
Sweden,2022,3.465,0.097,621.681,10487335.0,0.003,42.697,Our World in Data (OWID),0.89,76.8,23.200000000000003,8.8,28,62.1,3.6780000000000004
Sweden,2023,3.479,0.096,599.356,10551493.0,0.003,43.02,Our World in Data (OWID),1.17,78.8,21.200000000000003,10.5,29,61.8,3.8450000000000006
Sweden,2024,3.592,0.099,610.004,10606993.0,0.003,44.427,Our World in Data (OWID),1.28,80.5,19.5,11.1,30,61.5,3.964
UK,2000,9.635,2.23,2664.116,59057333.0,0.031,644.17,Our World in Data (OWID),0.39,2.8,97.2,66.1,14,13.2,3.357
UK,2001,9.749,2.25,2691.806,59288095.0,0.031,651.636,Our World in Data (OWID),0.53,3.1,96.9,67.7,14,12.9,3.399
UK,2002,9.41,2.133,2630.84,59540764.0,0.031,629.635,Our World in Data (OWID),0.63,3.4,96.6,67.4,15,12.6,3.529
UK,2003,9.556,2.067,2668.734,59820385.0,0.031,636.31,Our World in Data (OWID),0.61,3.6,96.4,67.6,16,12.3,3.624
UK,2004,9.53,2.004,2690.652,60169964.0,0.032,633.561,Our World in Data (OWID),0.53,3.9,96.1,66.5,17,12.0,3.7
UK,2005,9.412,1.927,2712.682,60596107.0,0.032,623.272,Our World in Data (OWID),0.68,4.2,95.8,67.4,18,11.7,3.8449999999999998
UK,2006,9.301,1.856,2678.337,61051093.0,0.032,615.311,Our World in Data (OWID),0.64,4.9,95.1,66.3,19,11.4,3.9290000000000003
UK,2007,9.093,1.776,2604.192,61535859.0,0.033,603.1,Our World in Data (OWID),0.66,5.5,94.5,65.4,20,11.1,4.032
UK,2008,8.785,1.7,2558.816,62027303.0,0.033,583.452,Our World in Data (OWID),0.54,6.2,93.8,62.7,21,10.8,4.092
UK,2009,7.905,1.568,2422.812,62506222.0,0.033,529.536,Our World in Data (OWID),0.65,6.8,93.2,60.4,22,10.5,4.222
UK,2010,8.125,1.536,2475.146,63006482.0,0.033,542.746,Our World in Data (OWID),0.72,7.5,92.5,61.5,23,10.2,4.339
UK,2011,7.396,1.362,2332.188,63509285.0,0.033,498.398,Our World in Data (OWID),0.61,10.9,89.1,56.0,23,9.9,4.275
UK,2012,7.622,1.395,2375.146,63960488.0,0.034,515.294,Our World in Data (OWID),0.64,14.3,85.7,55.2,24,9.6,4.353000000000001
UK,2013,7.418,1.354,2388.473,64389386.0,0.034,502.995,Our World in Data (OWID),0.67,17.7,82.3,52.9,25,9.3,4.431
UK,2014,6.765,1.237,2255.708,64865914.0,0.034,462.865,Our World in Data (OWID),0.75,21.1,78.9,49.6,26,9.0,4.524
UK,2015,6.461,1.193,2279.467,65382107.0,0.034,445.941,Our World in Data (OWID),0.89,24.5,75.5,48.0,27,8.7,4.635
UK,2016,6.062,1.129,2246.922,65893359.0,0.034,422.051,Our World in Data (OWID),1.01,27.8,72.2,46.0,28,8.4,4.7410000000000005
UK,2017,5.838,1.077,2251.043,66354473.0,0.035,410.492,Our World in Data (OWID),0.91,31.1,68.9,42.4,29,8.1,4.781000000000001
UK,2018,5.689,1.034,2246.424,66752473.0,0.035,403.013,Our World in Data (OWID),0.85,34.5,65.5,39.4,30,7.8,4.832
UK,2019,5.435,0.984,2192.985,67110958.0,0.035,387.597,Our World in Data (OWID),0.98,37.8,62.2,38.0,31,7.5,4.941
UK,2020,4.844,0.928,1982.843,67351860.0,0.035,348.027,Our World in Data (OWID),1.01,43.1,56.9,33.3,32,7.2,5.0
UK,2021,5.059,0.929,1990.967,67668788.0,0.035,364.653,Our World in Data (OWID),0.85,40.2,59.8,34.1,32,6.9,4.984
UK,2022,4.563,0.829,2009.944,68179315.0,0.035,333.067,Our World in Data (OWID),0.89,41.5,58.5,32.0,33,6.6,5.086
UK,2023,4.482,0.808,1929.626,68682965.0,0.036,329.246,Our World in Data (OWID),1.17,47.8,52.2,31.1,34,6.3,5.210000000000001
UK,2024,4.526,0.811,1936.96,69138185.0,0.036,334.159,Our World in Data (OWID),1.28,50.2,49.8,31.0,35,6.0,5.322
USA,2000,21.398,23.61,26546.236,281484126.0,0.186,6723.977,Our World in Data (OWID),0.39,8.2,91.8,100.0,35,33.8,5.197
USA,2001,20.767,22.977,25918.357,284279634.0,0.189,6576.034,Our World in Data (OWID),0.53,8.3,91.7,100.0,35,33.5,5.241
USA,2002,20.718,22.645,26297.27,287084335.0,0.192,6598.419,Our World in Data (OWID),0.63,8.4,91.6,100.0,36,33.2,5.372999999999999
USA,2003,20.718,21.721,26383.084,289908091.0,0.195,6664.081,Our World in Data (OWID),0.61,8.5,91.5,100.0,37,32.9,5.469
USA,2004,20.874,21.362,26899.117,292786248.0,0.198,6770.908,Our World in Data (OWID),0.53,8.6,91.4,100.0,38,32.6,5.547
USA,2005,20.719,20.7,26912.564,295716666.0,0.2,6792.139,Our World in Data (OWID),0.68,8.7,91.3,100.0,39,32.3,5.694000000000001
USA,2006,20.237,19.76,26699.963,298730208.0,0.203,6721.139,Our World in Data (OWID),0.64,9.0,91.0,100.0,40,32.0,5.782
USA,2007,20.28,19.434,27066.711,301844223.0,0.206,6806.651,Our World in Data (OWID),0.66,9.3,90.7,100.0,41,31.7,5.888000000000001
USA,2008,19.409,18.469,26407.25,304970325.0,0.209,6613.292,Our World in Data (OWID),0.54,9.5,90.5,98.1,42,31.4,5.953
USA,2009,17.811,17.409,25110.527,308023452.0,0.211,6136.385,Our World in Data (OWID),0.65,9.8,90.2,93.4,43,31.1,6.086
USA,2010,18.225,17.016,25953.547,311062785.0,0.214,6307.125,Our World in Data (OWID),0.72,10.1,89.9,95.4,44,30.8,6.207000000000001
USA,2011,17.634,16.064,25729.088,314105075.0,0.216,6186.227,Our World in Data (OWID),0.61,10.8,89.2,91.9,44,30.5,6.170000000000001
USA,2012,16.812,15.252,25047.367,317115349.0,0.219,5962.164,Our World in Data (OWID),0.64,11.4,88.6,89.0,45,30.2,6.276000000000001
USA,2013,17.099,15.516,25728.629,320110752.0,0.221,6108.991,Our World in Data (OWID),0.67,12.1,87.9,89.9,46,29.9,6.381
USA,2014,17.119,15.596,25995.914,323115377.0,0.224,6180.719,Our World in Data (OWID),0.75,12.7,87.3,90.4,47,29.6,6.502
USA,2015,16.461,15.164,25747.426,326126496.0,0.226,6005.932,Our World in Data (OWID),0.89,13.4,86.6,89.1,48,29.3,6.640000000000001
USA,2016,15.935,14.82,25727.051,329179423.0,0.228,5852.134,Our World in Data (OWID),1.01,14.4,85.6,88.0,49,29.0,6.769
USA,2017,15.639,14.442,25822.156,332204657.0,0.231,5815.081,Our World in Data (OWID),0.91,15.4,84.6,85.4,50,28.7,6.832
USA,2018,16.001,14.595,26768.988,335056492.0,0.233,6005.333,Our World in Data (OWID),0.85,16.5,83.5,85.4,51,28.4,6.906000000000001
USA,2019,15.5,14.118,26578.494,337790069.0,0.236,5899.809,Our World in Data (OWID),0.98,17.5,82.5,84.4,52,28.1,7.038
USA,2020,13.817,13.34,24630.395,339436156.0,0.238,5309.856,Our World in Data (OWID),1.01,19.8,80.2,77.6,53,27.8,7.127000000000001
USA,2021,14.758,13.617,25956.828,340161438.0,0.24,5675.305,Our World in Data (OWID),0.85,20.1,79.9,79.1,53,27.5,7.079000000000001
USA,2022,14.802,13.471,26512.51,341534041.0,0.242,5728.265,Our World in Data (OWID),0.89,21.5,78.5,78.9,54,27.2,7.180000000000001
USA,2023,14.319,12.911,26216.545,343477330.0,0.245,5606.243,Our World in Data (OWID),1.17,22.4,77.6,79.5,55,26.9,7.358
USA,2024,14.197,12.705,26528.611,345426566.0,0.247,5594.31,Our World in Data (OWID),1.28,23.8,76.2,79.4,56,26.6,7.48
